Spell Name,Minimum,Maximum,Average,Cast,Recovery,Burst DPS,Mythical
Absolution 14,58884,106470,82677,2.57,0.4,27837.37,36188.59
Dark Nebula 26,46826,81588,64207,1.93,0.4,27556.65,35823.65
Rift 12,72684,119232,95958,3.22,0.4,26507.73,26507.73
Dark Nebula 25,45025,78450,61737.5,1.93,0.4,26496.78,34445.82
Absolution 13,54678,98865,76771.5,2.57,0.4,25848.99,33603.69
Dark Nebula 24,43224,75312,59268,1.93,0.4,25436.91,33067.98
Dark Nebula 23,41423,72174,56798.5,1.93,0.4,24377.04,31690.15
Rift 11,66627,109296,87961.5,3.22,0.4,24298.76,24298.76
Absolution 12,50472,91260,70866,2.57,0.4,23860.61,31018.79
Dark Nebula 22,39622,69036,54329,1.93,0.4,23317.17,30312.32
Apocalypse 5,47010,86250,66630,2.57,0.4,22434.34,29164.65
Dark Nebula 21,37821,65898,51859.5,1.93,0.4,22257.3,28934.48
Rift 10,60570,99360,79965,3.22,0.4,22089.78,22089.78
Absolution 11,46266,83655,64960.5,2.57,0.4,21872.22,28433.89
Dark Nebula 20,36020,62760,49390,1.93,0.4,21197.42,27556.65
Dark Nebula 19,34219,59622,46920.5,1.93,0.4,20137.55,26178.82
Absolution 10,42060,76050,59055,2.57,0.4,19883.84,25848.99
Rift 9,54513,89424,71968.5,3.22,0.4,19880.8,19880.8
Dark Nebula 18,32418,56484,44451,1.93,0.4,19077.68,24800.99
Cataclysm 8,22080,39360,30720,1.29,0.4,18177.51,18177.51
Dark Nebula 17,30617,53346,41981.5,1.93,0.4,18017.81,23423.15
Apocalypse 4,37608,69000,53304,2.57,0.4,17947.47,23331.72
Absolution 9,37854,68445,53149.5,2.57,0.4,17895.45,23264.09
Rift 8,48456,79488,63972,3.22,0.4,17671.82,17671.82
Dark Nebula 16,28816,50208,39512,1.93,0.4,16957.94,22045.32
Absolution 8,33648,60840,47244,2.57,0.4,15907.07,20679.19
Cataclysm 7,19320,34440,26880,1.29,0.4,15905.33,15905.33
Dark Nebula 15,27015,47070,37042.5,1.93,0.4,15898.07,20667.49
Rift 7,42399,69552,55975.5,3.22,0.4,15462.85,15462.85
Dark Nebula 14,25214,43932,34573,1.93,0.4,14838.2,19289.66
Absolution 7,29442,53235,41338.5,2.57,0.4,13918.69,18094.29
Dark Nebula 13,23413,40794,32103.5,1.93,0.4,13778.33,17911.82
Cataclysm 6,16560,29520,23040,1.29,0.4,13633.14,13633.14
Apocalypse 3,28206,51750,39978,2.57,0.4,13460.61,17498.79
Rift 6,36342,59616,47979,3.22,0.4,13253.87,13253.87
Dark Nebula 12,21612,37656,29634,1.93,0.4,12718.45,16533.99
Absolution 6,25236,45630,35433,2.57,0.4,11930.3,15509.39
Dark Nebula 11,19811,34518,27164.5,1.93,0.4,11658.58,15156.16
Cataclysm 5,13800,24600,19200,1.29,0.4,11360.95,11360.95
Rift 5,30285,49680,39982.5,3.22,0.4,11044.89,11044.89
Dark Nebula 10,18010,31380,24695,1.93,0.4,10598.71,13778.33
Absolution 5,21030,38025,29527.5,2.57,0.4,9941.92,12924.49
Dark Nebula 9,16209,28242,22225.5,1.93,0.4,9538.84,12400.49
Cataclysm 4,11040,19680,15360,1.29,0.4,9088.76,9088.76
Apocalypse 2,18804,34500,26652,2.57,0.4,8973.74,11665.86
Rift 4,24228,39744,31986,3.22,0.4,8835.91,8835.91
Dark Nebula 8,14408,25104,19756,1.93,0.4,8478.97,11022.66
Absolution 4,16824,30420,23622,2.57,0.4,7953.54,10339.6
Dark Nebula 7,12607,21966,17286.5,1.93,0.4,7419.1,9644.83
Cataclysm 3,8280,14760,11520,1.29,0.4,6816.57,6816.57
Rift 3,18171,29808,23989.5,3.22,0.4,6626.93,6626.93
Dark Nebula 6,10806,18828,14817,1.93,0.4,6359.23,8267
Absolution 3,12618,22815,17716.5,2.57,0.4,5965.15,7754.7
Dark Nebula 5,9005,15690,12347.5,1.93,0.4,5299.36,6889.16
Plaguebringer,5193,11158,8175.5,1.29,0.4,4837.57,4837.57
Aura of Void,4332,5256,4794,0.64,0.4,4609.62,4609.62
Cataclysm 2,5520,9840,7680,1.29,0.4,4544.38,4544.38
Apocalypse 1,9402,17250,13326,2.57,0.4,4486.87,5832.93
Rift 2,12114,19872,15993,3.22,0.4,4417.96,4417.96
Dark Nebula 4,7204,12552,9878,1.93,0.4,4239.48,5511.33
Bewilderment,2269,3597,2933,0.32,0.4,4073.61,4073.61
Absolution 2,8412,15210,11811,2.57,0.4,3976.77,5169.8
Thunderclap,2304,3097,2700.5,0.32,0.4,3750.69,3750.69
Dark Nebula 3,5403,9414,7408.5,1.93,0.4,3179.61,4133.5
Dark Infestation,4824,5736,5280,1.29,0.4,3124.26,3124.26
Acid,2325,3728,3026.5,0.64,0.4,2910.1,2910.1
Master's Strike,4075,4821,4448,1.29,0.4,2631.95,2631.95
Distortion,3822,6482,5152,1.61,0.4,2563.18,2563.18
Flames of Velious,4238,4238,4238,1.29,0.4,2507.69,2507.69
Encase,3164,4794,3979,1.29,0.4,2354.44,2354.44
Dark Pyre,2974,4906,3940,1.29,0.4,2331.36,2331.36
Cataclysm 1,2760,4920,3840,1.29,0.4,2272.19,2272.19
Rift 1,6057,9936,7996.5,3.22,0.4,2208.98,2208.98
Dark Nebula 2,3602,6276,4939,1.93,0.4,2119.74,2755.67
Absolution 1,4206,7605,5905.5,2.57,0.4,1988.38,2584.9
Dissolve,2297,3648,2972.5,1.29,0.4,1758.88,1758.88
Dark Nebula 1,1801,3138,2469.5,1.93,0.4,1059.87,1377.83
