"!", "assist me", "/gc_attackassist {0}"
"!", "come", "/gc_stance follow"
"!", "stay close", "/gc_stance customfollow"
"!", "shadow me", "/gc_stance shadow"
"!", "stay here", "/gc_stance stay"
"!", "dash forward", "/gc_stance dash"
"!", "stop dps", "/gc_exit"
"!", "beddy-bye!!", "/gc_exitprocess"
"!", "afk", "/gc_stance afk"
"!", "neutral", "/gc_stance neutral"
"!", "rebuff me pls", "/gc_reloadsettings"
"!", "redo group buffs", "/gc_cancelgroupbuffs"
"!", "sanctuary", "/cancel_spellcast", "/usea Sanctuary"
"!", "bladedance", "/cancel_spellcast", "/usea Bladedance"
"!", "call out to qeynos", "/usea Call of Qeynos"
"!", "call out", "/usea Call to Guild Hall"
"!", "evac", "/cancel_spellcast", "/usea Escape", "/usea Depart"
"!", "invis us", "/usea Illusory Mask"
"!", "exit out", "/exit"
"!", "camp out", "/camp"
"!", "camp to desktop", "/camp desktop"
"!", "port us pls", "/usea Translocate"
"!", "disband", "/leave"
"!", "sow pls", "/usea Spirit of the Wolf"
"!", "hail this guy", "/assist Livanna", "/hail"
"!", "clear chat", "/clearchat"
"", "rez item", "/cancel_spellcast", "/usea Spirit Guide"
"!", "unmentor", "/unmentor"